007  01847 |Loss: 0.176 | Acc: 93.961% 
007  01848 |Loss: 0.175 | Acc: 93.958% 
007  01849 |Loss: 0.174 | Acc: 93.956% 
007  01850 |Loss: 0.173 | Acc: 93.988% 
007  01851 |Loss: 0.175 | Acc: 93.952% 
007  01852 |Loss: 0.174 | Acc: 93.916% 
007  01853 |Loss: 0.173 | Acc: 93.947% 
007  01854 |Loss: 0.174 | Acc: 93.945% 
007  01855 |Loss: 0.173 | Acc: 93.943% 
007  01856 |Loss: 0.174 | Acc: 93.941% 
007  01857 |Loss: 0.174 | Acc: 93.908% 
007  01858 |Loss: 0.173 | Acc: 93.938% 
007  01859 |Loss: 0.173 | Acc: 93.967% 
007  01860 |Loss: 0.171 | Acc: 94.026% 
007  01861 |Loss: 0.172 | Acc: 93.962% 
007  01862 |Loss: 0.173 | Acc: 93.990% 
007  01863 |Loss: 0.174 | Acc: 93.988% 
007  01864 |Loss: 0.175 | Acc: 93.927% 
007  01865 |Loss: 0.174 | Acc: 93.954% 
007  01866 |Loss: 0.173 | Acc: 94.010% 
007  01867 |Loss: 0.173 | Acc: 93.979% 
007  01868 |Loss: 0.173 | Acc: 94.006% 
007  01869 |Loss: 0.172 | Acc: 94.060% 
007  01870 |Loss: 0.172 | Acc: 94.057% 
007  01871 |Loss: 0.171 | Acc: 94.054% 
007  01872 |Loss: 0.174 | Acc: 93.942% 
007  01873 |Loss: 0.174 | Acc: 93.940% 
007  01874 |Loss: 0.173 | Acc: 93.966% 
007  01875 |Loss: 0.175 | Acc: 93.884% 
007  01876 |Loss: 0.176 | Acc: 93.856% 
007  01877 |Loss: 0.176 | Acc: 93.855% 
007  01878 |Loss: 0.177 | Acc: 93.776% 
007  01879 |Loss: 0.177 | Acc: 93.750% 
007  01880 |Loss: 0.179 | Acc: 93.673% 
007  01881 |Loss: 0.179 | Acc: 93.674% 
007  01882 |Loss: 0.179 | Acc: 93.674% 
007  01883 |Loss: 0.179 | Acc: 93.675% 
007  01884 |Loss: 0.178 | Acc: 93.725% 
007  01885 |Loss: 0.178 | Acc: 93.775% 
007  01886 |Loss: 0.178 | Acc: 93.750% 
007  01887 |Loss: 0.178 | Acc: 93.750% 
007  01888 |Loss: 0.178 | Acc: 93.774% 
007  01889 |Loss: 0.177 | Acc: 93.798% 
007  01890 |Loss: 0.177 | Acc: 93.821% 
007  01891 |Loss: 0.179 | Acc: 93.727% 
007  01892 |Loss: 0.180 | Acc: 93.657% 
007  01893 |Loss: 0.180 | Acc: 93.657% 
007  01894 |Loss: 0.180 | Acc: 93.658% 
007  01895 |Loss: 0.181 | Acc: 93.590% 
007  01896 |Loss: 0.182 | Acc: 93.591% 
007  01897 |Loss: 0.182 | Acc: 93.593% 
007  01898 |Loss: 0.181 | Acc: 93.616% 
007  01899 |Loss: 0.182 | Acc: 93.595% 
007  01900 |Loss: 0.183 | Acc: 93.552% 
007  01901 |Loss: 0.183 | Acc: 93.466% 
007  01902 |Loss: 0.184 | Acc: 93.446% 
007  01903 |Loss: 0.186 | Acc: 93.319% 
007  01904 |Loss: 0.187 | Acc: 93.258% 
007  01905 |Loss: 0.187 | Acc: 93.261% 
007  01906 |Loss: 0.188 | Acc: 93.201% 
007  01907 |Loss: 0.188 | Acc: 93.205% 
007  01908 |Loss: 0.189 | Acc: 93.146% 
007  01909 |Loss: 0.189 | Acc: 93.171% 
007  01910 |Loss: 0.188 | Acc: 93.174% 
007  01911 |Loss: 0.189 | Acc: 93.137% 
007  01912 |Loss: 0.189 | Acc: 93.121% 
007  01913 |Loss: 0.189 | Acc: 93.125% 
007  01914 |Loss: 0.189 | Acc: 93.129% 
007  01915 |Loss: 0.188 | Acc: 93.153% 
007  01916 |Loss: 0.188 | Acc: 93.176% 
007  01917 |Loss: 0.189 | Acc: 93.101% 
007  01918 |Loss: 0.188 | Acc: 93.125% 
007  01919 |Loss: 0.188 | Acc: 93.129% 
007  01920 |Loss: 0.188 | Acc: 93.113% 
007  01921 |Loss: 0.188 | Acc: 93.098% 
007  01922 |Loss: 0.188 | Acc: 93.083% 
007  01923 |Loss: 0.189 | Acc: 93.087% 
007  01924 |Loss: 0.188 | Acc: 93.110% 
007  01925 |Loss: 0.188 | Acc: 93.076% 
007  01926 |Loss: 0.188 | Acc: 93.099% 
007  01927 |Loss: 0.188 | Acc: 93.066% 
007  01928 |Loss: 0.188 | Acc: 93.051% 
007  01929 |Loss: 0.188 | Acc: 93.056% 
007  01930 |Loss: 0.188 | Acc: 93.060% 
007  01931 |Loss: 0.188 | Acc: 93.082% 
007  01932 |Loss: 0.188 | Acc: 93.103% 
007  01933 |Loss: 0.188 | Acc: 93.089% 
007  01934 |Loss: 0.188 | Acc: 93.093% 
007  01935 |Loss: 0.188 | Acc: 93.114% 
007  01936 |Loss: 0.188 | Acc: 93.153% 
007  01937 |Loss: 0.187 | Acc: 93.191% 
007  01938 |Loss: 0.187 | Acc: 93.177% 
007  01939 |Loss: 0.188 | Acc: 93.111% 
007  01940 |Loss: 0.187 | Acc: 93.149% 
007  01941 |Loss: 0.188 | Acc: 93.135% 
007  01942 |Loss: 0.189 | Acc: 93.122% 
007  01943 |Loss: 0.188 | Acc: 93.142% 
007  01944 |Loss: 0.189 | Acc: 93.128% 
007  01945 |Loss: 0.189 | Acc: 93.132% 
007  01946 |Loss: 0.189 | Acc: 93.102% 
007  01947 |Loss: 0.189 | Acc: 93.072% 
007  01948 |Loss: 0.189 | Acc: 93.092% 
007  01949 |Loss: 0.190 | Acc: 93.063% 
007  01950 |Loss: 0.190 | Acc: 93.050% 
007  01951 |Loss: 0.190 | Acc: 93.054% 
007  01952 |Loss: 0.190 | Acc: 93.041% 
007  01953 |Loss: 0.190 | Acc: 93.029% 
007  01954 |Loss: 0.190 | Acc: 93.048% 
007  01955 |Loss: 0.190 | Acc: 93.036% 
007  01956 |Loss: 0.191 | Acc: 92.992% 
007  01957 |Loss: 0.193 | Acc: 92.949% 
007  01958 |Loss: 0.193 | Acc: 92.953% 
007  01959 |Loss: 0.193 | Acc: 92.957% 
007  01960 |Loss: 0.193 | Acc: 92.946% 
007  01961 |Loss: 0.193 | Acc: 92.965% 
007  01962 |Loss: 0.192 | Acc: 92.984% 
007  01963 |Loss: 0.192 | Acc: 92.988% 
007  01964 |Loss: 0.193 | Acc: 92.961% 
007  01965 |Loss: 0.194 | Acc: 92.920% 
007  01966 |Loss: 0.193 | Acc: 92.939% 
007  01967 |Loss: 0.195 | Acc: 92.913% 
007  01968 |Loss: 0.194 | Acc: 92.917% 
007  01969 |Loss: 0.194 | Acc: 92.950% 
007  01970 |Loss: 0.193 | Acc: 92.954% 
007  01971 |Loss: 0.193 | Acc: 92.972% 
007  01972 |Loss: 0.193 | Acc: 93.005% 
007  01973 |Loss: 0.192 | Acc: 93.023% 
007  01974 |Loss: 0.193 | Acc: 92.983% 
007  01975 |Loss: 0.192 | Acc: 93.001% 
007  01976 |Loss: 0.193 | Acc: 92.947% 
007  01977 |Loss: 0.193 | Acc: 92.951% 
007  01978 |Loss: 0.193 | Acc: 92.955% 
007  01979 |Loss: 0.193 | Acc: 92.944% 
007  01980 |Loss: 0.194 | Acc: 92.919% 
007  01981 |Loss: 0.194 | Acc: 92.909% 
007  01982 |Loss: 0.194 | Acc: 92.913% 
007  01983 |Loss: 0.193 | Acc: 92.917% 
007  01984 |Loss: 0.194 | Acc: 92.879% 
007  01985 |Loss: 0.194 | Acc: 92.869% 
007  01986 |Loss: 0.194 | Acc: 92.887% 
007  01987 |Loss: 0.193 | Acc: 92.904% 
007  01988 |Loss: 0.194 | Acc: 92.894% 
007  01989 |Loss: 0.194 | Acc: 92.911% 
007  01990 |Loss: 0.194 | Acc: 92.888% 
007  01991 |Loss: 0.194 | Acc: 92.905% 
007  01992 |Loss: 0.194 | Acc: 92.895% 
007  01993 |Loss: 0.195 | Acc: 92.872% 
007  01994 |Loss: 0.194 | Acc: 92.903% 
007  01995 |Loss: 0.194 | Acc: 92.906% 
007  01996 |Loss: 0.194 | Acc: 92.923% 
007  01997 |Loss: 0.194 | Acc: 92.913% 
007  01998 |Loss: 0.193 | Acc: 92.943% 
007  01999 |Loss: 0.193 | Acc: 92.959% 
007  02000 |Loss: 0.192 | Acc: 92.988% 
007  02001 |Loss: 0.192 | Acc: 92.978% 
007  02002 |Loss: 0.192 | Acc: 92.969% 
007  02003 |Loss: 0.192 | Acc: 92.985% 
007  02004 |Loss: 0.192 | Acc: 93.001% 
007  02005 |Loss: 0.192 | Acc: 93.004% 
007  02006 |Loss: 0.192 | Acc: 93.007% 
007  02007 |Loss: 0.191 | Acc: 93.022% 
007  02008 |Loss: 0.191 | Acc: 93.037% 
007  02009 |Loss: 0.191 | Acc: 93.040% 
007  02010 |Loss: 0.190 | Acc: 93.056% 
007  02011 |Loss: 0.190 | Acc: 93.058% 
007  02012 |Loss: 0.190 | Acc: 93.086% 
007  02013 |Loss: 0.189 | Acc: 93.100% 
007  02014 |Loss: 0.189 | Acc: 93.115% 
007  02015 |Loss: 0.189 | Acc: 93.106% 
007  02016 |Loss: 0.188 | Acc: 93.132% 
007  02017 |Loss: 0.188 | Acc: 93.147% 
007  02018 |Loss: 0.187 | Acc: 93.161% 
007  02019 |Loss: 0.188 | Acc: 93.175% 
007  02020 |Loss: 0.189 | Acc: 93.154% 
007  02021 |Loss: 0.189 | Acc: 93.156% 
007  02022 |Loss: 0.189 | Acc: 93.182% 
007  02023 |Loss: 0.188 | Acc: 93.184% 
007  02024 |Loss: 0.188 | Acc: 93.186% 
007  02025 |Loss: 0.188 | Acc: 93.188% 
007  02026 |Loss: 0.188 | Acc: 93.202% 
007  02027 |Loss: 0.188 | Acc: 93.204% 
007  02028 |Loss: 0.187 | Acc: 93.194% 
007  02029 |Loss: 0.188 | Acc: 93.196% 
007  02030 |Loss: 0.187 | Acc: 93.222% 
007  02031 |Loss: 0.187 | Acc: 93.235% 
007  02032 |Loss: 0.186 | Acc: 93.248% 
007  02033 |Loss: 0.186 | Acc: 93.250% 
007  02034 |Loss: 0.186 | Acc: 93.240% 
007  02035 |Loss: 0.186 | Acc: 93.254% 
007  02036 |Loss: 0.186 | Acc: 93.222% 
007  02037 |Loss: 0.186 | Acc: 93.235% 
007  02038 |Loss: 0.187 | Acc: 93.214% 
007  02039 |Loss: 0.187 | Acc: 93.205% 
007  02040 |Loss: 0.187 | Acc: 93.218% 
007  02041 |Loss: 0.186 | Acc: 93.242% 
007  02042 |Loss: 0.186 | Acc: 93.244% 
007  02043 |Loss: 0.186 | Acc: 93.235% 
007  02044 |Loss: 0.187 | Acc: 93.236% 
007  02045 |Loss: 0.187 | Acc: 93.227% 
007  02046 |Loss: 0.187 | Acc: 93.229% 
007  02047 |Loss: 0.187 | Acc: 93.242% 
007  02048 |Loss: 0.187 | Acc: 93.222% 
007  02049 |Loss: 0.187 | Acc: 93.213% 
007  02050 |Loss: 0.186 | Acc: 93.236% 
007  02051 |Loss: 0.186 | Acc: 93.241% 
008  02052 |Loss: 0.470 | Acc: 84.375% 
008  02053 |Loss: 0.285 | Acc: 90.625% 
008  02054 |Loss: 0.288 | Acc: 90.625% 
008  02055 |Loss: 0.305 | Acc: 89.062% 
008  02056 |Loss: 0.313 | Acc: 88.750% 
008  02057 |Loss: 0.273 | Acc: 90.625% 
008  02058 |Loss: 0.257 | Acc: 91.071% 
008  02059 |Loss: 0.271 | Acc: 89.453% 
008  02060 |Loss: 0.256 | Acc: 89.931% 
008  02061 |Loss: 0.243 | Acc: 90.312% 
008  02062 |Loss: 0.240 | Acc: 90.057% 
008  02063 |Loss: 0.239 | Acc: 90.365% 
008  02064 |Loss: 0.225 | Acc: 90.865% 
008  02065 |Loss: 0.217 | Acc: 91.295% 
008  02066 |Loss: 0.210 | Acc: 91.458% 
008  02067 |Loss: 0.213 | Acc: 91.602% 
008  02068 |Loss: 0.220 | Acc: 91.544% 
008  02069 |Loss: 0.220 | Acc: 91.667% 
008  02070 |Loss: 0.218 | Acc: 91.941% 
008  02071 |Loss: 0.219 | Acc: 91.875% 
008  02072 |Loss: 0.221 | Acc: 91.667% 
008  02073 |Loss: 0.215 | Acc: 91.903% 
008  02074 |Loss: 0.220 | Acc: 91.712% 
008  02075 |Loss: 0.217 | Acc: 91.797% 
008  02076 |Loss: 0.213 | Acc: 92.125% 
008  02077 |Loss: 0.214 | Acc: 92.188% 
008  02078 |Loss: 0.218 | Acc: 92.014% 
008  02079 |Loss: 0.214 | Acc: 92.188% 
008  02080 |Loss: 0.211 | Acc: 92.349% 
008  02081 |Loss: 0.213 | Acc: 92.396% 
008  02082 |Loss: 0.210 | Acc: 92.440% 
008  02083 |Loss: 0.205 | Acc: 92.676% 
008  02084 |Loss: 0.203 | Acc: 92.803% 
008  02085 |Loss: 0.199 | Acc: 92.923% 
008  02086 |Loss: 0.197 | Acc: 93.036% 
008  02087 |Loss: 0.195 | Acc: 93.142% 
008  02088 |Loss: 0.196 | Acc: 93.159% 
008  02089 |Loss: 0.197 | Acc: 93.010% 
008  02090 |Loss: 0.197 | Acc: 92.869% 
008  02091 |Loss: 0.203 | Acc: 92.656% 
008  02092 |Loss: 0.204 | Acc: 92.683% 
008  02093 |Loss: 0.205 | Acc: 92.560% 
008  02094 |Loss: 0.205 | Acc: 92.587% 
008  02095 |Loss: 0.203 | Acc: 92.685% 
008  02096 |Loss: 0.202 | Acc: 92.708% 
008  02097 |Loss: 0.202 | Acc: 92.731% 
008  02098 |Loss: 0.201 | Acc: 92.686% 
008  02099 |Loss: 0.200 | Acc: 92.708% 
008  02100 |Loss: 0.201 | Acc: 92.666% 
008  02101 |Loss: 0.202 | Acc: 92.688% 
008  02102 |Loss: 0.200 | Acc: 92.770% 
008  02103 |Loss: 0.199 | Acc: 92.849% 
008  02104 |Loss: 0.198 | Acc: 92.807% 
008  02105 |Loss: 0.195 | Acc: 92.940% 
008  02106 |Loss: 0.198 | Acc: 92.784% 
008  02107 |Loss: 0.196 | Acc: 92.857% 
008  02108 |Loss: 0.194 | Acc: 92.928% 
008  02109 |Loss: 0.192 | Acc: 93.050% 
008  02110 |Loss: 0.193 | Acc: 93.008% 
008  02111 |Loss: 0.191 | Acc: 93.125% 
008  02112 |Loss: 0.191 | Acc: 93.084% 
008  02113 |Loss: 0.190 | Acc: 93.095% 
008  02114 |Loss: 0.189 | Acc: 93.105% 
008  02115 |Loss: 0.187 | Acc: 93.115% 
008  02116 |Loss: 0.187 | Acc: 93.173% 
008  02117 |Loss: 0.185 | Acc: 93.277% 
008  02118 |Loss: 0.186 | Acc: 93.284% 
008  02119 |Loss: 0.184 | Acc: 93.382% 
008  02120 |Loss: 0.184 | Acc: 93.388% 
008  02121 |Loss: 0.186 | Acc: 93.259% 
008  02122 |Loss: 0.187 | Acc: 93.266% 
008  02123 |Loss: 0.186 | Acc: 93.359% 
008  02124 |Loss: 0.187 | Acc: 93.279% 
008  02125 |Loss: 0.187 | Acc: 93.201% 
008  02126 |Loss: 0.185 | Acc: 93.292% 
008  02127 |Loss: 0.184 | Acc: 93.339% 
008  02128 |Loss: 0.183 | Acc: 93.385% 
008  02129 |Loss: 0.184 | Acc: 93.389% 
008  02130 |Loss: 0.182 | Acc: 93.473% 
008  02131 |Loss: 0.182 | Acc: 93.438% 
008  02132 |Loss: 0.181 | Acc: 93.480% 
008  02133 |Loss: 0.180 | Acc: 93.521% 
008  02134 |Loss: 0.180 | Acc: 93.524% 
008  02135 |Loss: 0.178 | Acc: 93.564% 
008  02136 |Loss: 0.178 | Acc: 93.603% 
008  02137 |Loss: 0.177 | Acc: 93.605% 
008  02138 |Loss: 0.176 | Acc: 93.642% 
008  02139 |Loss: 0.178 | Acc: 93.572% 
008  02140 |Loss: 0.178 | Acc: 93.610% 
008  02141 |Loss: 0.177 | Acc: 93.681% 
008  02142 |Loss: 0.177 | Acc: 93.647% 
008  02143 |Loss: 0.176 | Acc: 93.716% 
008  02144 |Loss: 0.175 | Acc: 93.716% 
008  02145 |Loss: 0.176 | Acc: 93.684% 
008  02146 |Loss: 0.178 | Acc: 93.618% 
008  02147 |Loss: 0.179 | Acc: 93.522% 
008  02148 |Loss: 0.180 | Acc: 93.492% 
008  02149 |Loss: 0.182 | Acc: 93.431% 
008  02150 |Loss: 0.181 | Acc: 93.466% 
008  02151 |Loss: 0.182 | Acc: 93.469% 
008  02152 |Loss: 0.181 | Acc: 93.533% 
008  02153 |Loss: 0.180 | Acc: 93.536% 
008  02154 |Loss: 0.180 | Acc: 93.568% 
008  02155 |Loss: 0.179 | Acc: 93.600% 
008  02156 |Loss: 0.179 | Acc: 93.631% 
008  02157 |Loss: 0.180 | Acc: 93.573% 
008  02158 |Loss: 0.179 | Acc: 93.604% 
008  02159 |Loss: 0.178 | Acc: 93.663% 
008  02160 |Loss: 0.178 | Acc: 93.635% 
008  02161 |Loss: 0.178 | Acc: 93.636% 
008  02162 |Loss: 0.178 | Acc: 93.581% 
008  02163 |Loss: 0.179 | Acc: 93.555% 
008  02164 |Loss: 0.178 | Acc: 93.556% 
008  02165 |Loss: 0.178 | Acc: 93.558% 
008  02166 |Loss: 0.178 | Acc: 93.587% 
008  02167 |Loss: 0.177 | Acc: 93.588% 
008  02168 |Loss: 0.177 | Acc: 93.616% 
008  02169 |Loss: 0.176 | Acc: 93.618% 
008  02170 |Loss: 0.176 | Acc: 93.619% 
008  02171 |Loss: 0.175 | Acc: 93.620% 
008  02172 |Loss: 0.176 | Acc: 93.595% 
008  02173 |Loss: 0.176 | Acc: 93.571% 
008  02174 |Loss: 0.177 | Acc: 93.572% 
008  02175 |Loss: 0.176 | Acc: 93.599% 
008  02176 |Loss: 0.175 | Acc: 93.650% 
008  02177 |Loss: 0.175 | Acc: 93.676% 
008  02178 |Loss: 0.175 | Acc: 93.652% 
008  02179 |Loss: 0.175 | Acc: 93.677% 
008  02180 |Loss: 0.174 | Acc: 93.702% 
008  02181 |Loss: 0.174 | Acc: 93.726% 
008  02182 |Loss: 0.174 | Acc: 93.702% 
008  02183 |Loss: 0.174 | Acc: 93.655% 
008  02184 |Loss: 0.174 | Acc: 93.656% 
008  02185 |Loss: 0.173 | Acc: 93.703% 
008  02186 |Loss: 0.172 | Acc: 93.727% 
008  02187 |Loss: 0.171 | Acc: 93.727% 
008  02188 |Loss: 0.171 | Acc: 93.727% 
008  02189 |Loss: 0.172 | Acc: 93.659% 
008  02190 |Loss: 0.172 | Acc: 93.638% 
008  02191 |Loss: 0.174 | Acc: 93.504% 
008  02192 |Loss: 0.176 | Acc: 93.506% 
008  02193 |Loss: 0.175 | Acc: 93.508% 
008  02194 |Loss: 0.178 | Acc: 93.466% 
008  02195 |Loss: 0.178 | Acc: 93.490% 
008  02196 |Loss: 0.177 | Acc: 93.470% 
008  02197 |Loss: 0.179 | Acc: 93.450% 
008  02198 |Loss: 0.181 | Acc: 93.389% 
008  02199 |Loss: 0.181 | Acc: 93.391% 
008  02200 |Loss: 0.181 | Acc: 93.352% 
008  02201 |Loss: 0.180 | Acc: 93.396% 
008  02202 |Loss: 0.180 | Acc: 93.419% 
008  02203 |Loss: 0.180 | Acc: 93.421% 
008  02204 |Loss: 0.181 | Acc: 93.403% 
008  02205 |Loss: 0.181 | Acc: 93.425% 
008  02206 |Loss: 0.181 | Acc: 93.367% 
008  02207 |Loss: 0.181 | Acc: 93.369% 
008  02208 |Loss: 0.182 | Acc: 93.392% 
008  02209 |Loss: 0.182 | Acc: 93.354% 
008  02210 |Loss: 0.184 | Acc: 93.298% 
008  02211 |Loss: 0.185 | Acc: 93.281% 
008  02212 |Loss: 0.184 | Acc: 93.323% 
008  02213 |Loss: 0.185 | Acc: 93.306% 
008  02214 |Loss: 0.187 | Acc: 93.252% 
008  02215 |Loss: 0.187 | Acc: 93.274% 
008  02216 |Loss: 0.186 | Acc: 93.295% 
008  02217 |Loss: 0.186 | Acc: 93.336% 
008  02218 |Loss: 0.187 | Acc: 93.301% 
008  02219 |Loss: 0.187 | Acc: 93.322% 
008  02220 |Loss: 0.187 | Acc: 93.325% 
008  02221 |Loss: 0.186 | Acc: 93.364% 
008  02222 |Loss: 0.186 | Acc: 93.366% 
008  02223 |Loss: 0.186 | Acc: 93.350% 
008  02224 |Loss: 0.186 | Acc: 93.371% 
008  02225 |Loss: 0.187 | Acc: 93.319% 
008  02226 |Loss: 0.187 | Acc: 93.304% 
008  02227 |Loss: 0.187 | Acc: 93.271% 
008  02228 |Loss: 0.186 | Acc: 93.309% 
008  02229 |Loss: 0.187 | Acc: 93.294% 
008  02230 |Loss: 0.187 | Acc: 93.296% 
008  02231 |Loss: 0.188 | Acc: 93.281% 
008  02232 |Loss: 0.188 | Acc: 93.267% 
008  02233 |Loss: 0.188 | Acc: 93.252% 
008  02234 |Loss: 0.188 | Acc: 93.255% 
008  02235 |Loss: 0.188 | Acc: 93.274% 
008  02236 |Loss: 0.187 | Acc: 93.294% 
008  02237 |Loss: 0.187 | Acc: 93.296% 
008  02238 |Loss: 0.187 | Acc: 93.299% 
008  02239 |Loss: 0.187 | Acc: 93.285% 
008  02240 |Loss: 0.187 | Acc: 93.304% 
008  02241 |Loss: 0.186 | Acc: 93.339% 
008  02242 |Loss: 0.186 | Acc: 93.325% 
008  02243 |Loss: 0.186 | Acc: 93.278% 
008  02244 |Loss: 0.187 | Acc: 93.280% 
008  02245 |Loss: 0.187 | Acc: 93.267% 
008  02246 |Loss: 0.187 | Acc: 93.285% 
008  02247 |Loss: 0.187 | Acc: 93.256% 
008  02248 |Loss: 0.187 | Acc: 93.242% 
008  02249 |Loss: 0.187 | Acc: 93.277% 
008  02250 |Loss: 0.186 | Acc: 93.295% 
008  02251 |Loss: 0.186 | Acc: 93.312% 
008  02252 |Loss: 0.185 | Acc: 93.330% 
008  02253 |Loss: 0.186 | Acc: 93.332% 
008  02254 |Loss: 0.187 | Acc: 93.319% 
008  02255 |Loss: 0.186 | Acc: 93.336% 
008  02256 |Loss: 0.186 | Acc: 93.354% 
008  02257 |Loss: 0.186 | Acc: 93.340% 
008  02258 |Loss: 0.186 | Acc: 93.327% 
008  02259 |Loss: 0.186 | Acc: 93.359% 
008  02260 |Loss: 0.186 | Acc: 93.376% 
008  02261 |Loss: 0.186 | Acc: 93.378% 
008  02262 |Loss: 0.186 | Acc: 93.380% 
008  02263 |Loss: 0.186 | Acc: 93.381% 
008  02264 |Loss: 0.186 | Acc: 93.354% 
008  02265 |Loss: 0.187 | Acc: 93.341% 
008  02266 |Loss: 0.187 | Acc: 93.358% 
008  02267 |Loss: 0.186 | Acc: 93.388% 
008  02268 |Loss: 0.186 | Acc: 93.404% 
008  02269 |Loss: 0.186 | Acc: 93.406% 
008  02270 |Loss: 0.187 | Acc: 93.379% 
008  02271 |Loss: 0.187 | Acc: 93.395% 
008  02272 |Loss: 0.187 | Acc: 93.425% 
008  02273 |Loss: 0.187 | Acc: 93.426% 
008  02274 |Loss: 0.186 | Acc: 93.442% 
008  02275 |Loss: 0.186 | Acc: 93.429% 
008  02276 |Loss: 0.186 | Acc: 93.444% 
008  02277 |Loss: 0.185 | Acc: 93.460% 
008  02278 |Loss: 0.185 | Acc: 93.447% 
008  02279 |Loss: 0.185 | Acc: 93.448% 
008  02280 |Loss: 0.186 | Acc: 93.409% 
008  02281 |Loss: 0.186 | Acc: 93.424% 
008  02282 |Loss: 0.186 | Acc: 93.412% 
008  02283 |Loss: 0.186 | Acc: 93.413% 
008  02284 |Loss: 0.186 | Acc: 93.388% 
008  02285 |Loss: 0.186 | Acc: 93.403% 
008  02286 |Loss: 0.186 | Acc: 93.404% 
008  02287 |Loss: 0.186 | Acc: 93.406% 
008  02288 |Loss: 0.185 | Acc: 93.434% 
008  02289 |Loss: 0.186 | Acc: 93.435% 
008  02290 |Loss: 0.185 | Acc: 93.436% 
008  02291 |Loss: 0.185 | Acc: 93.438% 
008  02292 |Loss: 0.185 | Acc: 93.426% 
008  02293 |Loss: 0.185 | Acc: 93.427% 
008  02294 |Loss: 0.184 | Acc: 93.454% 
008  02295 |Loss: 0.184 | Acc: 93.443% 
008  02296 |Loss: 0.184 | Acc: 93.418% 
008  02297 |Loss: 0.185 | Acc: 93.407% 
008  02298 |Loss: 0.184 | Acc: 93.421% 
008  02299 |Loss: 0.185 | Acc: 93.435% 
008  02300 |Loss: 0.184 | Acc: 93.411% 
008  02301 |Loss: 0.184 | Acc: 93.425% 
008  02302 |Loss: 0.183 | Acc: 93.451% 
008  02303 |Loss: 0.183 | Acc: 93.465% 
008  02304 |Loss: 0.183 | Acc: 93.466% 
008  02305 |Loss: 0.183 | Acc: 93.455% 
008  02306 |Loss: 0.183 | Acc: 93.468% 
008  02307 |Loss: 0.182 | Acc: 93.469% 
008  02308 |Loss: 0.182 | Acc: 93.495% 
008  02309 |Loss: 0.182 | Acc: 93.508% 
008  02310 |Loss: 0.182 | Acc: 93.497% 
008  02311 |Loss: 0.182 | Acc: 93.498% 
008  02312 |Loss: 0.182 | Acc: 93.511% 
008  02313 |Loss: 0.182 | Acc: 93.511% 
008  02314 |Loss: 0.181 | Acc: 93.512% 
008  02315 |Loss: 0.181 | Acc: 93.537% 
008  02316 |Loss: 0.181 | Acc: 93.538% 
008  02317 |Loss: 0.180 | Acc: 93.550% 
008  02318 |Loss: 0.180 | Acc: 93.563% 
008  02319 |Loss: 0.180 | Acc: 93.563% 
008  02320 |Loss: 0.181 | Acc: 93.553% 
008  02321 |Loss: 0.181 | Acc: 93.553% 
008  02322 |Loss: 0.181 | Acc: 93.554% 
008  02323 |Loss: 0.181 | Acc: 93.555% 
008  02324 |Loss: 0.181 | Acc: 93.555% 
008  02325 |Loss: 0.181 | Acc: 93.533% 
008  02326 |Loss: 0.182 | Acc: 93.534% 
008  02327 |Loss: 0.181 | Acc: 93.546% 
008  02328 |Loss: 0.181 | Acc: 93.558% 
008  02329 |Loss: 0.181 | Acc: 93.559% 
008  02330 |Loss: 0.181 | Acc: 93.571% 
008  02331 |Loss: 0.181 | Acc: 93.583% 
008  02332 |Loss: 0.181 | Acc: 93.572% 
008  02333 |Loss: 0.181 | Acc: 93.562% 
008  02334 |Loss: 0.181 | Acc: 93.551% 
008  02335 |Loss: 0.181 | Acc: 93.530% 
008  02336 |Loss: 0.181 | Acc: 93.542% 
008  02337 |Loss: 0.181 | Acc: 93.521% 
008  02338 |Loss: 0.181 | Acc: 93.510% 
008  02339 |Loss: 0.181 | Acc: 93.511% 
008  02340 |Loss: 0.180 | Acc: 93.523% 
008  02341 |Loss: 0.180 | Acc: 93.545% 
008  02342 |Loss: 0.180 | Acc: 93.535% 
008  02343 |Loss: 0.180 | Acc: 93.525% 
008  02344 |Loss: 0.185 | Acc: 93.508% 
009  02345 |Loss: 0.066 | Acc: 96.875% 
009  02346 |Loss: 0.159 | Acc: 92.188% 
009  02347 |Loss: 0.228 | Acc: 88.542% 
009  02348 |Loss: 0.259 | Acc: 88.281% 
009  02349 |Loss: 0.243 | Acc: 89.375% 
009  02350 |Loss: 0.261 | Acc: 88.542% 
009  02351 |Loss: 0.257 | Acc: 89.732% 
009  02352 |Loss: 0.244 | Acc: 90.234% 
009  02353 |Loss: 0.255 | Acc: 89.931% 
009  02354 |Loss: 0.246 | Acc: 90.625% 
009  02355 |Loss: 0.237 | Acc: 90.909% 
009  02356 |Loss: 0.242 | Acc: 91.146% 
009  02357 |Loss: 0.238 | Acc: 91.346% 
009  02358 |Loss: 0.242 | Acc: 91.295% 
009  02359 |Loss: 0.239 | Acc: 91.458% 
009  02360 |Loss: 0.230 | Acc: 91.992% 
009  02361 |Loss: 0.226 | Acc: 92.096% 
009  02362 |Loss: 0.220 | Acc: 92.188% 
009  02363 |Loss: 0.214 | Acc: 92.434% 
009  02364 |Loss: 0.211 | Acc: 92.656% 
